240620;111956;309550;1;1984991935542097200;S
240620;111956;309525;1;1984991935542097201;S
240620;111956;309550;1;1984991935542097203;B
240620;112001;309550;1;1984991935542097207;B
240620;112001;309550;1;1984991935542097208;B
240620;112001;309550;1;1984991935542097209;B
240620;112001;309550;1;1984991935542097210;B
240620;112001;309550;1;1984991935542097211;B
240620;112001;309575;1;1984991935542097212;B
240620;112001;309575;1;1984991935542097213;B
240620;112001;309575;1;1984991935542097214;B
240620;112001;309600;1;1984991935542097215;B
240620;112001;309600;1;1984991935542097216;B
240620;112001;309600;1;1984991935542097217;S
240620;112002;309600;1;1984991935542097218;S
240620;112002;309600;1;1984991935542097222;S
240620;112002;309600;1;1984991935542097223;S
240620;112002;309600;1;1984991935542097224;S
240620;112002;309600;1;1984991935542097225;S
240620;112002;309600;1;1984991935542097226;S
240620;112003;309600;1;1984991935542097227;S
240620;112003;309600;1;1984991935542097228;S
240620;112005;309600;2;1984991935542097229;S
240620;112006;309600;1;1984991935542097230;S
240620;112006;309625;1;1984991935542097231;B
240620;112007;309600;1;1984991935542097232;S
240620;112007;309600;1;1984991935542097233;S
240620;112007;309600;1;1984991935542097234;S
240620;112007;309600;1;1984991935542097235;S
240620;112007;309600;1;1984991935542097236;S
240620;112009;309575;1;1984991935542097237;S
240620;112009;309575;1;1984991935542097238;S
240620;112009;309575;1;1984991935542097239;S
240620;112009;309575;1;1984991935542097240;S
240620;112009;309550;1;1984991935542097241;S
240620;112009;309550;1;1984991935542097242;S
240620;112010;309550;1;1984991935542097243;S
240620;112010;309550;1;1984991935542097244;S
240620;112010;309525;1;1984991935542097245;S
240620;112010;309525;1;1984991935542097246;S
240620;112011;309550;1;1984991935542097251;S
240620;112011;309575;1;1984991935542097252;S
240620;112011;309550;1;1984991935542097253;B
240620;112011;309575;1;1984991935542097258;S
240620;112011;309575;1;1984991935542097259;S
240620;112011;309575;1;1984991935542097260;S
240620;112012;309575;1;1984991935542097261;B
240620;112013;309525;1;1984991935542097263;S
240620;112013;309550;1;1984991935542097267;B
240620;112013;309550;1;1984991935542097268;B
240620;112015;309525;1;1984991935542097270;S
240620;112015;309500;1;1984991935542097271;S
240620;112017;309500;1;1984991935542097272;S
240620;112017;309500;1;1984991935542097273;S
240620;112017;309450;1;1984991935542097274;S
240620;112018;309425;1;1984991935542097279;S
240620;112018;309425;1;1984991935542097280;S
240620;112018;309425;1;1984991935542097281;S
240620;112018;309400;1;1984991935542097282;S
240620;112020;309425;2;1984991935542097283;B
240620;112022;309425;1;1984991935542097285;S
240620;112022;309425;1;1984991935542097290;S
240620;112023;309575;1;1984991935542097291;B
240620;112023;309575;1;1984991935542097292;B
240620;112023;309575;1;1984991935542097293;B
240620;112023;309600;1;1984991935542097294;B
240620;112023;309600;1;1984991935542097295;B
240620;112023;309600;1;1984991935542097296;B
240620;112023;309600;6;1984991935542097297;B
240620;112024;309425;1;1984991935542097298;S
240620;112024;309425;1;1984991935542097299;S
240620;112024;309575;1;1984991935542097300;B
240620;112024;309600;4;1984991935542097301;B
240620;112024;309600;1;1984991935542097302;B
240620;112024;309600;1;1984991935542097303;B
240620;112024;309625;1;1984991935542097304;B
240620;112024;309625;1;1984991935542097305;B
240620;112024;309625;1;1984991935542097306;B
240620;112024;309650;1;1984991935542097307;B
240620;112024;309650;1;1984991935542097308;B
240620;112025;309675;8;1984991935542097310;B
240620;112025;309675;1;1984991935542097311;B
240620;112025;309675;1;1984991935542097312;B
240620;112025;309700;1;1984991935542097313;B
240620;112025;309700;1;1984991935542097314;B
240620;112025;309725;1;1984991935542097315;B
240620;112025;309625;1;1984991935542097316;S
240620;112026;309650;1;1984991935542097317;S
240620;112026;309650;1;1984991935542097318;S
240620;112026;309650;1;1984991935542097319;S
240620;112026;309650;1;1984991935542097320;S
240620;112026;309650;1;1984991935542097321;S
240620;112027;309625;1;1984991935542097322;S
240620;112027;309625;1;1984991935542097323;S
240620;112027;309500;1;1984991935542097326;S
240620;112027;309475;1;1984991935542097327;S
240620;112028;309475;1;1984991935542097328;S
240620;112028;309500;1;1984991935542097329;S
240620;112029;309500;1;1984991935542097330;S
240620;112029;309475;1;1984991935542097331;S
240620;112029;309450;1;1984991935542097332;S
240620;112030;309550;1;1984991935542097334;B
240620;112030;309550;1;1984991935542097335;B
240620;112030;309550;1;1984991935542097336;B
240620;112030;309575;1;1984991935542097337;B
240620;112030;309575;1;1984991935542097338;B
240620;112030;309575;1;1984991935542097339;B
240620;112030;309600;1;1984991935542097340;B
240620;112030;309600;1;1984991935542097341;B
240620;112030;309600;1;1984991935542097342;B
240620;112030;309625;1;1984991935542097343;B
240620;112030;309625;1;1984991935542097344;B
240620;112030;309625;1;1984991935542097345;B
240620;112031;309575;1;1984991935542097346;S
240620;112031;309675;1;1984991935542097347;B
240620;112031;309675;1;1984991935542097352;B
240620;112031;309700;1;1984991935542097353;B
240620;112031;309700;1;1984991935542097354;B
240620;112031;309700;1;1984991935542097355;B
240620;112031;309700;1;1984991935542097360;B
240620;112031;309725;1;1984991935542097361;B
240620;112031;309725;1;1984991935542097362;B
240620;112031;309725;1;1984991935542097363;B
240620;112031;309725;1;1984991935542097364;B
240620;112031;309750;1;1984991935542097365;B
240620;112031;309750;1;1984991935542097366;B
240620;112031;309775;2;1984991935542097367;B
240620;112031;309700;1;1984991935542097369;S
240620;112031;309700;1;1984991935542097374;S
240620;112031;309675;1;1984991935542097378;S
240620;112031;309675;1;1984991935542097379;S
240620;112032;309675;1;1984991935542097380;S
240620;112032;309750;1;1984991935542097381;B
240620;112032;309775;1;1984991935542097382;B
240620;112032;309775;1;1984991935542097383;B
240620;112032;309775;1;1984991935542097384;B
240620;112032;309775;1;1984991935542097385;B
240620;112032;309800;1;1984991935542097386;B
240620;112032;309800;1;1984991935542097387;B
240620;112032;309800;1;1984991935542097388;B
240620;112032;309800;1;1984991935542097389;B
240620;112032;309800;1;1984991935542097394;B
240620;112032;309825;1;1984991935542097399;B
240620;112032;309825;1;1984991935542097400;B
240620;112032;309825;1;1984991935542097401;B
240620;112032;309725;1;1984991935542097402;S
240620;112032;309750;1;1984991935542097403;S
240620;112032;309700;1;1984991935542097404;S
240620;112032;309700;1;1984991935542097405;B
240620;112032;309675;1;1984991935542097406;S
240620;112032;309800;1;1984991935542097407;B
240620;112032;309800;1;1984991935542097408;B
240620;112032;309800;1;1984991935542097409;B
240620;112032;309825;4;1984991935542097410;B
240620;112033;309675;1;1984991935542097411;S
240620;112033;309700;1;1984991935542097412;S
240620;112033;309725;1;1984991935542097413;S
240620;112033;309675;1;1984991935542097414;S
240620;112033;309625;1;1984991935542097415;S
240620;112033;309600;1;1984991935542097416;S
240620;112034;309600;1;1984991935542097417;S
240620;112034;309600;1;1984991935542097418;S
240620;112034;309600;1;1984991935542097419;S
240620;112034;309600;1;1984991935542097420;S
240620;112034;309575;1;1984991935542097421;S
240620;112035;309575;1;1984991935542097422;S
240620;112035;309550;1;1984991935542097423;S
240620;112035;309525;1;1984991935542097424;S
240620;112035;309525;1;1984991935542097425;S
240620;112040;309625;3;1984991935542097426;S
240620;112040;309550;1;1984991935542097431;S
240620;112040;309550;1;1984991935542097432;S
240620;112040;309525;1;1984991935542097433;S
240620;112040;309525;1;1984991935542097434;S
240620;112040;309525;2;1984991935542097435;S
240620;112040;309500;1;1984991935542097440;S
240620;112040;309500;1;1984991935542097441;S
240620;112040;309475;1;1984991935542097442;S
240620;112041;309625;1;1984991935542097443;B
240620;112041;309625;1;1984991935542097444;B
240620;112042;309500;1;1984991935542097446;S
240620;112042;309500;1;1984991935542097447;S
240620;112042;309475;1;1984991935542097448;S
240620;112042;309475;1;1984991935542097449;S
240620;112042;309475;1;1984991935542097450;S
240620;112042;309475;3;1984991935542097451;S
240620;112042;309475;1;1984991935542097456;S
240620;112042;309450;1;1984991935542097457;S
240620;112042;309450;1;1984991935542097458;S
240620;112042;309450;1;1984991935542097459;S
240620;112042;309500;1;1984991935542097460;S
240620;112043;309475;1;1984991935542097461;S
240620;112043;309450;9;1984991935542097462;S
240620;112043;309400;1;1984991935542097463;S
240620;112043;309400;1;1984991935542097464;S
240620;112045;309400;1;1984991935542097465;S
240620;112046;309400;2;1984991935542097466;S
240620;112046;309375;1;1984991935542097467;S
240620;112046;309375;1;1984991935542097468;S
240620;112046;309350;1;1984991935542097469;S
240620;112046;309325;1;1984991935542097470;S
240620;112046;309325;1;1984991935542097471;S
240620;112046;309300;1;1984991935542097472;S
240620;112046;309300;1;1984991935542097473;S
240620;112046;309300;1;1984991935542097474;S
240620;112046;309275;1;1984991935542097475;S
240620;112046;309275;1;1984991935542097476;S
240620;112047;309275;1;1984991935542097477;S
240620;112047;309250;1;1984991935542097482;S
240620;112047;309225;1;1984991935542097487;S
240620;112047;309225;1;1984991935542097488;S
240620;112047;309225;1;1984991935542097489;S
240620;112047;309200;1;1984991935542097490;S
240620;112047;309200;1;1984991935542097491;S
240620;112047;309200;5;1984991935542097492;S
240620;112048;309225;1;1984991935542097493;S
240620;112048;309200;6;1984991935542097494;S
240620;112048;309200;2;1984991935542097495;S
240620;112048;309200;2;1984991935542097496;S
240620;112048;309200;1;1984991935542097497;S
240620;112048;309250;1;1984991935542097498;S
240620;112054;309275;1;1984991935542097501;S
240620;112054;309275;2;1984991935542097502;S
240620;112055;309225;1;1984991935542097505;S
240620;112055;309225;1;1984991935542097506;S
240620;112055;309200;1;1984991935542097507;S
240620;112055;309225;1;1984991935542097508;B
240620;112055;309225;1;1984991935542097509;B
240620;112055;309200;1;1984991935542097512;S
240620;112055;309225;1;1984991935542097513;B
240620;112055;309225;1;1984991935542097514;B
240620;112055;309250;1;1984991935542097515;B
240620;112055;309200;1;1984991935542097516;S
240620;112056;309225;1;1984991935542097517;S
240620;112056;309225;1;1984991935542097518;S
240620;112057;309200;1;1984991935542097519;S
240620;112057;309200;1;1984991935542097520;S
240620;112057;309250;1;1984991935542097521;B
240620;112103;309300;1;1984991935542097522;S
240620;112103;309300;1;1984991935542097523;S
240620;112108;309300;1;1984991935542097525;B
240620;112111;309250;1;1984991935542097526;S
240620;112111;309250;1;1984991935542097527;S
240620;112111;309225;1;1984991935542097528;S
240620;112111;309200;1;1984991935542097529;S
240620;112111;309200;1;1984991935542097530;S
240620;112112;309200;1;1984991935542097531;S
240620;112112;309225;1;1984991935542097532;B
240620;112112;309225;1;1984991935542097533;B
240620;112112;309225;1;1984991935542097534;B
240620;112112;309225;1;1984991935542097535;S
240620;112112;309275;1;1984991935542097536;B
240620;112112;309275;1;1984991935542097537;B
240620;112112;309250;1;1984991935542097538;S
240620;112112;309250;1;1984991935542097539;S
240620;112117;309375;1;1984991935542097540;S
240620;112117;309375;1;1984991935542097541;S
240620;112117;309375;1;1984991935542097542;S
240620;112118;309375;1;1984991935542097543;S
240620;112120;309375;1;1984991935542097545;S
240620;112120;309375;1;1984991935542097549;S
240620;112121;309350;1;1984991935542097550;S
240620;112121;309325;1;1984991935542097551;S
240620;112123;309325;1;1984991935542097552;S
240620;112123;309300;1;1984991935542097553;S
240620;112123;309300;1;1984991935542097554;S
240620;112123;309300;1;1984991935542097555;S
240620;112123;309300;1;1984991935542097556;S
240620;112123;309300;1;1984991935542097557;S
240620;112123;309300;1;1984991935542097558;S
240620;112123;309300;1;1984991935542097559;S
240620;112123;309300;1;1984991935542097560;S
240620;112123;309300;1;1984991935542097561;S
240620;112123;309300;1;1984991935542097562;S
240620;112123;309300;1;1984991935542097563;S
240620;112123;309300;1;1984991935542097564;S
240620;112123;309275;1;1984991935542097565;S
240620;112123;309275;1;1984991935542097566;S
240620;112123;309275;1;1984991935542097567;S
240620;112123;309250;1;1984991935542097568;S
240620;112123;309250;1;1984991935542097569;S
240620;112124;309250;1;1984991935542097570;S
240620;112124;309250;1;1984991935542097573;S
240620;112124;309225;1;1984991935542097574;S
240620;112124;309225;1;1984991935542097579;S
240620;112124;309225;1;1984991935542097584;S
240620;112124;309200;1;1984991935542097585;S
240620;112124;309200;1;1984991935542097586;S
240620;112124;309200;1;1984991935542097587;S
240620;112125;309200;1;1984991935542097588;S
240620;112125;309200;3;1984991935542097589;S
240620;112125;309200;5;1984991935542097590;S
240620;112125;309175;1;1984991935542097591;S
240620;112125;309150;1;1984991935542097592;S
240620;112125;309200;1;1984991935542097597;B
240620;112125;309200;1;1984991935542097598;B
240620;112125;309225;1;1984991935542097599;B
240620;112125;309225;1;1984991935542097600;B
240620;112125;309250;1;1984991935542097601;B
240620;112125;309175;1;1984991935542097603;S
240620;112125;309150;1;1984991935542097604;S
240620;112126;309200;1;1984991935542097605;B
240620;112126;309200;1;1984991935542097606;B
240620;112126;309225;1;1984991935542097607;B
240620;112126;309225;1;1984991935542097608;B
240620;112126;309250;1;1984991935542097609;B
240620;112126;309125;1;1984991935542097611;S
240620;112127;309225;1;1984991935542097613;B
240620;112127;309225;1;1984991935542097614;S
240620;112127;309250;1;1984991935542097615;B
240620;112127;309175;1;1984991935542097616;S
240620;112127;309150;1;1984991935542097617;S
240620;112129;309150;1;1984991935542097618;S
240620;112129;309150;1;1984991935542097619;S
240620;112132;309250;1;1984991935542097624;B
240620;112133;309275;1;1984991935542097626;B
240620;112134;309250;1;1984991935542097628;S
240620;112134;309275;1;1984991935542097629;S
240620;112134;309275;1;1984991935542097630;S
240620;112134;309275;1;1984991935542097631;S
240620;112134;309275;1;1984991935542097632;S
240620;112134;309275;1;1984991935542097633;S
240620;112134;309275;1;1984991935542097634;S
240620;112134;309250;1;1984991935542097635;S
240620;112134;309250;1;1984991935542097636;S
240620;112134;309250;1;1984991935542097637;S
240620;112134;309250;1;1984991935542097638;S
240620;112134;309250;1;1984991935542097639;S
240620;112134;309225;1;1984991935542097640;S
240620;112134;309125;1;1984991935542097641;S
240620;112135;309125;1;1984991935542097642;S
240620;112136;309225;2;1984991935542097643;B
240620;112136;309250;1;1984991935542097644;B
240620;112136;309150;1;1984991935542097645;S
240620;112136;309150;1;1984991935542097646;S
240620;112137;309300;1;1984991935542097648;B
240620;112137;309300;1;1984991935542097649;B
240620;112138;309300;1;1984991935542097650;B
240620;112138;309300;1;1984991935542097651;B
240620;112138;309325;3;1984991935542097652;B
240620;112138;309325;1;1984991935542097653;B
240620;112138;309350;1;1984991935542097654;B
240620;112138;309350;1;1984991935542097655;B
240620;112138;309350;1;1984991935542097660;B
240620;112138;309350;1;1984991935542097661;B
240620;112139;309300;1;1984991935542097662;S
240620;112139;309375;1;1984991935542097663;B
240620;112139;309375;1;1984991935542097668;B
240620;112139;309400;2;1984991935542097673;B
240620;112139;309425;1;1984991935542097678;B
240620;112139;309450;1;1984991935542097679;B
240620;112139;309425;1;1984991935542097680;B
240620;112139;309450;1;1984991935542097681;B
240620;112141;309425;1;1984991935542097683;S
240620;112141;309425;1;1984991935542097684;S
240620;112142;309475;1;1984991935542097685;B
240620;112143;309425;1;1984991935542097686;S
240620;112144;309500;1;1984991935542097687;B
240620;112144;309500;1;1984991935542097688;B
240620;112144;309550;1;1984991935542097689;S
240620;112146;309550;1;1984991935542097690;S
240620;112146;309550;1;1984991935542097691;S
240620;112146;309600;1;1984991935542097692;B
240620;112147;309625;1;1984991935542097693;B
240620;112147;309625;1;1984991935542097694;B
240620;112147;309625;1;1984991935542097695;B
240620;112147;309650;1;1984991935542097696;S
240620;112148;309675;1;1984991935542097697;S
240620;112148;309675;1;1984991935542097698;S
240620;112148;309675;1;1984991935542097699;S
240620;112148;309675;1;1984991935542097700;S
240620;112148;309650;1;1984991935542097701;S
240620;112149;309650;1;1984991935542097702;S
240620;112149;309600;1;1984991935542097704;S
240620;112149;309575;1;1984991935542097710;S
240620;112149;309575;1;1984991935542097715;S
240620;112149;309625;2;1984991935542097723;B
240620;112150;309525;1;1984991935542097730;S
240620;112150;309500;1;1984991935542097731;S
240620;112155;309675;1;1984991935542097733;B
240620;112155;309575;1;1984991935542097734;S
240620;112156;309575;1;1984991935542097735;S
240620;112156;309550;1;1984991935542097736;S
240620;112203;309650;1;1984991935542097737;S
240620;112204;309625;1;1984991935542097739;S
240620;112206;309600;1;1984991935542097740;B
240620;112206;309600;1;1984991935542097741;B
240620;112208;309650;1;1984991935542097742;S
240620;112208;309650;1;1984991935542097743;S
240620;112208;309625;1;1984991935542097744;S
240620;112208;309650;1;1984991935542097745;S
240620;112208;309650;1;1984991935542097746;S
240620;112209;309650;1;1984991935542097747;S
240620;112209;309625;1;1984991935542097748;S
240620;112209;309575;1;1984991935542097749;S
240620;112209;309575;1;1984991935542097750;S
240620;112209;309575;1;1984991935542097751;S
240620;112209;309550;1;1984991935542097752;S
240620;112211;309575;1;1984991935542097753;S
240620;112214;309600;1;1984991935542097755;B
240620;112214;309600;1;1984991935542097756;B
240620;112214;309625;1;1984991935542097757;B
240620;112214;309625;1;1984991935542097758;B
240620;112214;309600;1;1984991935542097761;S
240620;112214;309600;1;1984991935542097762;S
240620;112216;309600;1;1984991935542097763;S
240620;112218;309625;1;1984991935542097764;B
240620;112222;309575;1;1984991935542097766;S
240620;112222;309575;1;1984991935542097767;S
240620;112222;309575;1;1984991935542097768;S
240620;112227;309575;1;1984991935542097771;S
240620;112227;309575;1;1984991935542097772;S
240620;112227;309575;1;1984991935542097773;S
240620;112227;309575;1;1984991935542097774;S
240620;112227;309575;1;1984991935542097775;S
240620;112229;309575;1;1984991935542097776;S
240620;112229;309575;1;1984991935542097777;B
240620;112232;309575;1;1984991935542097778;S
240620;112232;309575;1;1984991935542097779;B
240620;112232;309550;1;1984991935542097780;S
240620;112233;309550;2;1984991935542097781;S
240620;112233;309550;3;1984991935542097782;S
240620;112233;309550;12;1984991935542097783;S
240620;112233;309550;1;1984991935542097784;S
240620;112233;309500;1;1984991935542097785;S
240620;112234;309450;1;1984991935542097787;S
240620;112234;309425;3;1984991935542097788;S
240620;112234;309375;1;1984991935542097793;S
240620;112234;309375;1;1984991935542097794;S
240620;112234;309350;1;1984991935542097795;S
240620;112234;309350;1;1984991935542097796;S
240620;112234;309325;1;1984991935542097797;S
240620;112234;309325;1;1984991935542097798;S
240620;112234;309300;1;1984991935542097799;S
240620;112234;309300;1;1984991935542097800;S
240620;112234;309275;1;1984991935542097801;S
240620;112234;309275;1;1984991935542097802;S
240620;112234;309275;1;1984991935542097803;S
240620;112234;309350;1;1984991935542097804;B
240620;112234;309350;1;1984991935542097805;B
240620;112234;309325;1;1984991935542097807;B
240620;112239;309275;1;1984991935542097808;S
240620;112242;309250;1;1984991935542097814;B
240620;112242;309250;1;1984991935542097815;B
240620;112242;309250;1;1984991935542097816;B
240620;112242;309275;1;1984991935542097817;S
240620;112243;309275;1;1984991935542097818;B
240620;112244;309325;1;1984991935542097821;B
240620;112244;309350;1;1984991935542097822;B
240620;112245;309300;1;1984991935542097824;B
240620;112245;309300;1;1984991935542097825;B
240620;112245;309325;1;1984991935542097826;B
240620;112245;309250;1;1984991935542097827;S
240620;112245;309250;1;1984991935542097828;S
240620;112246;309225;1;1984991935542097829;S
240620;112246;309225;1;1984991935542097830;S
240620;112247;309225;1;1984991935542097831;S
240620;112247;309225;1;1984991935542097832;S
240620;112247;309225;1;1984991935542097833;S
240620;112249;309375;1;1984991935542097834;S
240620;112249;309375;1;1984991935542097835;S
240620;112250;309325;1;1984991935542097836;S
240620;112250;309325;1;1984991935542097837;S
240620;112254;309425;2;1984991935542097838;S
240620;112254;309425;2;1984991935542097839;S
240620;112255;309425;1;1984991935542097840;S
240620;112255;309425;1;1984991935542097841;S
240620;112255;309425;2;1984991935542097842;S
240620;112255;309400;1;1984991935542097843;S
240620;112255;309400;1;1984991935542097844;S
240620;112255;309350;1;1984991935542097845;S
240620;112255;309325;1;1984991935542097846;S
240620;112255;309300;1;1984991935542097847;S
240620;112259;309425;1;1984991935542097848;S
240620;112259;309400;1;1984991935542097849;S
240620;112300;309400;1;1984991935542097850;S
240620;112300;309375;1;1984991935542097851;S
240620;112300;309375;1;1984991935542097852;S
240620;112300;309350;1;1984991935542097853;S
240620;112300;309325;1;1984991935542097854;S
240620;112300;309325;1;1984991935542097855;S
240620;112300;309300;1;1984991935542097856;S
240620;112301;309250;1;1984991935542097857;S
240620;112308;309375;1;1984991935542097862;B
240620;112308;309475;1;1984991935542097865;B
240620;112308;309450;1;1984991935542097866;S
240620;112308;309350;1;1984991935542097867;S
240620;112309;309500;1;1984991935542097868;B
240620;112311;309425;1;1984991935542097869;S
240620;112311;309400;1;1984991935542097870;S
240620;112311;309400;1;1984991935542097871;B
240620;112312;309400;1;1984991935542097872;S
240620;112313;309425;1;1984991935542097873;B
240620;112313;309425;1;1984991935542097874;B
240620;112324;309400;1;1984991935542097877;S
240620;112324;309400;1;1984991935542097878;S
240620;112325;309400;1;1984991935542097880;B
240620;112326;309400;2;1984991935542097885;B
240620;112326;309375;1;1984991935542097887;S
240620;112326;309375;1;1984991935542097888;S
240620;112328;309400;1;1984991935542097889;S
240620;112328;309425;1;1984991935542097890;S
240620;112331;309450;1;1984991935542097891;B
240620;112331;309425;1;1984991935542097892;S
240620;112341;309425;1;1984991935542097895;S
240620;112344;309425;2;1984991935542097896;S
240620;112344;309425;1;1984991935542097897;S
240620;112348;309400;1;1984991935542097898;S
240620;112350;309350;1;1984991935542097905;S
240620;112350;309350;1;1984991935542097910;S
240620;112350;309325;1;1984991935542097915;S
240620;112350;309350;1;1984991935542097921;B
240620;112350;309250;1;1984991935542097932;B
240620;112350;309250;1;1984991935542097933;B
240620;112350;309275;4;1984991935542097934;B
240620;112350;309275;1;1984991935542097935;B
240620;112350;309275;1;1984991935542097936;B
240620;112350;309300;1;1984991935542097937;B
240620;112350;309300;1;1984991935542097938;B
240620;112350;309300;1;1984991935542097939;B
240620;112350;309325;1;1984991935542097940;B
240620;112350;309325;1;1984991935542097941;B
240620;112350;309325;1;1984991935542097942;B
240620;112350;309350;1;1984991935542097943;B
240620;112350;309350;1;1984991935542097944;B
240620;112350;309350;1;1984991935542097945;B
240620;112350;309350;1;1984991935542097946;B
240620;112350;309375;1;1984991935542097947;B
240620;112350;309375;1;1984991935542097948;B
240620;112350;309375;1;1984991935542097949;B
240620;112350;309400;1;1984991935542097950;B
240620;112350;309400;1;1984991935542097951;B
240620;112350;309225;2;1984991935542097957;S
240620;112350;309225;1;1984991935542097962;S
240620;112350;309225;1;1984991935542097968;S
240620;112350;309300;1;1984991935542097973;S
240620;112351;309450;6;1984991935542097975;B
240620;112353;309425;1;1984991935542097979;B
240620;112353;309450;1;1984991935542097980;B
240620;112355;309350;1;1984991935542097982;S
240620;112357;309350;1;1984991935542097986;B
240620;112357;309375;2;1984991935542097987;B
240620;112357;309300;1;1984991935542097990;S
240620;112357;309350;1;1984991935542097995;B
240620;112357;309375;1;1984991935542097996;B
240620;112357;309375;1;1984991935542097997;B
240620;112357;309375;1;1984991935542097998;B
240620;112357;309375;3;1984991935542097999;B
240620;112357;309375;2;1984991935542098000;B
240620;112357;309375;1;1984991935542098001;B
240620;112357;309400;1;1984991935542098002;B
240620;112357;309425;1;1984991935542098003;B
240620;112357;309450;12;1984991935542098004;B
240620;112357;309450;1;1984991935542098005;B
240620;112357;309475;2;1984991935542098006;B
240620;112357;309475;1;1984991935542098007;B
240620;112357;309500;1;1984991935542098008;B
240620;112357;309500;1;1984991935542098009;B
240620;112357;309500;1;1984991935542098010;B
240620;112357;309525;1;1984991935542098011;B
240620;112357;309525;1;1984991935542098012;B
240620;112357;309550;1;1984991935542098013;B
240620;112357;309475;1;1984991935542098014;S
240620;112357;309525;1;1984991935542098015;B
240620;112357;309525;1;1984991935542098016;B
240620;112357;309525;1;1984991935542098017;B
240620;112357;309525;1;1984991935542098018;B
240620;112357;309525;1;1984991935542098019;B
240620;112357;309500;1;1984991935542098020;S
240620;112357;309500;1;1984991935542098021;S
240620;112357;309500;6;1984991935542098022;B
240620;112357;309525;1;1984991935542098023;B
240620;112357;309525;1;1984991935542098024;B
240620;112357;309525;1;1984991935542098025;B
240620;112357;309525;1;1984991935542098026;B
240620;112357;309475;1;1984991935542098028;B
240620;112358;309550;2;1984991935542098029;B
240620;112358;309550;2;1984991935542098030;B
240620;112358;309550;1;1984991935542098031;B
240620;112358;309575;1;1984991935542098032;B
240620;112358;309575;2;1984991935542098033;B
240620;112358;309575;2;1984991935542098034;B
240620;112358;309600;2;1984991935542098035;B
240620;112358;309600;2;1984991935542098040;B
240620;112358;309600;3;1984991935542098045;B
240620;112358;309600;5;1984991935542098050;B
240620;112358;309600;3;1984991935542098055;B
240620;112358;309625;1;1984991935542098060;S
240620;112358;309650;1;1984991935542098061;B
240620;112358;309650;1;1984991935542098062;B
240620;112358;309650;1;1984991935542098067;B
240620;112358;309650;3;1984991935542098072;B
240620;112358;309625;1;1984991935542098074;S
240620;112358;309600;1;1984991935542098079;S
240620;112358;309600;1;1984991935542098084;S
240620;112358;309575;1;1984991935542098089;S
240620;112358;309600;1;1984991935542098093;S
240620;112359;309625;1;1984991935542098095;B
240620;112359;309625;1;1984991935542098096;S
240620;112400;309650;1;1984991935542098098;B
240620;112400;309650;1;1984991935542098100;B
240620;112400;309650;1;1984991935542098102;B
240620;112400;309650;1;1984991935542098104;B
240620;112400;309650;1;1984991935542098106;B
240620;112400;309650;1;1984991935542098108;B
240620;112400;309650;1;1984991935542098110;B
240620;112400;309650;1;1984991935542098112;B
240620;112400;309650;1;1984991935542098113;B
240620;112400;309650;1;1984991935542098114;B
240620;112400;309650;1;1984991935542098115;B
240620;112400;309650;1;1984991935542098116;B
240620;112400;309650;1;1984991935542098117;B
240620;112400;309600;1;1984991935542098118;S
240620;112400;309600;1;1984991935542098119;B
240620;112400;309650;1;1984991935542098120;B
240620;112400;309675;1;1984991935542098121;B
240620;112400;309675;1;1984991935542098126;B
240620;112401;309650;1;1984991935542098133;S
240620;112401;309675;1;1984991935542098134;B
240620;112401;309675;1;1984991935542098139;B
240620;112401;309675;1;1984991935542098144;B
240620;112401;309675;1;1984991935542098149;B
240620;112401;309675;1;1984991935542098154;B
240620;112401;309675;1;1984991935542098159;B
240620;112401;309675;1;1984991935542098164;B
240620;112401;309675;1;1984991935542098169;B
240620;112401;309675;1;1984991935542098174;B
240620;112401;309675;1;1984991935542098179;B
240620;112401;309675;1;1984991935542098184;B
240620;112401;309700;2;1984991935542098189;B
240620;112401;309700;1;1984991935542098190;B
240620;112401;309725;1;1984991935542098191;B
240620;112401;309650;1;1984991935542098193;S
240620;112401;309650;1;1984991935542098198;S
240620;112401;309625;1;1984991935542098203;S
240620;112401;309625;1;1984991935542098208;S
240620;112401;309650;1;1984991935542098213;S
240620;112402;309600;1;1984991935542098214;S
240620;112402;309725;1;1984991935542098215;B
240620;112402;309700;1;1984991935542098216;B
240620;112403;309725;1;1984991935542098217;B
240620;112403;309700;1;1984991935542098218;B
240620;112405;309650;1;1984991935542098219;S
240620;112405;309750;1;1984991935542098220;B
240620;112405;309750;1;1984991935542098221;B
240620;112405;309750;1;1984991935542098222;B
240620;112405;309750;1;1984991935542098223;S
240620;112405;309775;1;1984991935542098224;B
240620;112405;309775;1;1984991935542098225;B
240620;112405;309775;1;1984991935542098226;B
240620;112405;309775;1;1984991935542098227;B
240620;112405;309725;1;1984991935542098228;B
240620;112406;309800;1;1984991935542098229;B
240620;112406;309800;1;1984991935542098230;B
240620;112406;309800;1;1984991935542098231;B
240620;112406;309800;1;1984991935542098232;B
240620;112406;309800;1;1984991935542098233;B
240620;112407;309775;1;1984991935542098235;S
240620;112407;309775;1;1984991935542098236;S
240620;112407;309800;1;1984991935542098237;B
240620;112407;309800;2;1984991935542098238;B
240620;112407;309800;1;1984991935542098239;B
240620;112407;309800;2;1984991935542098240;S
240620;112407;309775;1;1984991935542098241;S
240620;112408;309775;1;1984991935542098242;S
240620;112411;309750;1;1984991935542098243;S
